#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 11 07 14 50 179  8.6 10.2  0.75  4.35  3.53 197 1020.5  10.6   9.9 999.0 99.0 99.00
2016 11 07 15 50 177  8.5  9.6  0.79  4.35  3.55 186 1019.8  10.6   9.9 999.0 99.0 99.00
2016 11 07 16 50 185  8.5  9.9  0.90  4.35  3.57 186 1019.4  10.9   9.9 999.0 99.0 99.00
2016 11 07 17 50 186  8.0  9.7  0.84  3.85  3.55 200 1018.9  11.2   9.9 999.0 99.0 99.00
2016 11 07 18 50 186  8.8 10.4  0.87  4.35  3.63 195 1018.0  11.8   9.9 999.0 99.0 99.00
2016 11 07 19 50 178  8.0  9.1  0.94  4.17  3.71 196 1017.3  11.8  10.0 999.0 99.0 99.00
2016 11 07 20 50 178  7.8  9.3  0.81  4.35  3.68 191 1017.1  11.7  10.0 999.0 99.0 99.00
2016 11 07 21 50 172  9.3 10.7  0.85  4.76  3.78 191 1016.1  12.3  10.1 999.0 99.0 99.00
2016 11 07 22 50 182  8.9 10.7  0.81  4.55  3.73 189 1015.9  12.4  10.1 999.0 99.0 99.00
2016 11 07 23 50 186  9.4 11.4  1.05  5.26  3.99 205 1015.6  12.1  10.0 999.0 99.0 99.00
2016 11 08 00 50 197  9.5 11.4  1.12  5.00  4.20 203 1015.5  12.1  10.0 999.0 99.0 99.00
2016 11 08 01 50 198 10.3 13.2  1.26  5.26  4.35 210 1015.1  11.9  10.0 999.0 99.0 99.00
2016 11 08 04 50 213  8.0  9.2  0.99  5.26  4.12 209 1014.2  11.8  10.0 999.0 99.0 99.00
2016 11 08 05 50 225  7.2  8.2  0.99  5.00  4.03 211 1013.9  11.8  10.0 999.0 99.0 99.00
2016 11 08 06 50 234  6.5  7.4  0.97  5.00  3.99 192 1014.1  10.8  10.0 999.0 99.0 99.00
2016 11 08 07 50 269  8.1  9.7  0.90  4.55  3.96 214 1013.7  10.9  10.0 999.0 99.0 99.00
2016 11 08 08 50 283  7.8  9.2  1.19  5.56  4.37 316 1013.6  10.2  10.0 999.0 99.0 99.00
2016 11 08 09 50 281  7.9  9.9  1.21  5.88  4.26 306 1013.9  10.1   9.9 999.0 99.0 99.00
2016 11 08 10 50 293 10.9 13.0  1.32  5.88  4.28 304 1013.9  10.2  10.0 999.0 99.0 99.00
2016 11 08 11 50 331 12.7 15.6  1.30  5.26  4.28 294 1014.4   9.4  10.0 999.0 99.0 99.00
2016 11 08 12 50 328 11.7 13.8  1.46  5.00  4.20 289 1015.3   8.4   9.9 999.0 99.0 99.00
2016 11 08 13 50 339 11.6 13.5  1.48  5.88  4.37 292 1016.2   8.8   9.9 999.0 99.0 99.00
2016 11 08 14 50 349 12.0 13.7  1.56  5.26  4.38 287 1017.1   8.4   9.9 999.0 99.0 99.00
2016 11 08 15 50 347 13.0 15.6  1.77  5.56  4.62 303 1018.1   7.8   9.8 999.0 99.0 99.00
2016 11 08 16 50 352 13.0 15.4  2.52  5.88  5.29 337 1019.0   7.5   9.8 999.0 99.0 99.00
2016 11 08 17 50 353 12.8 15.6  2.36  7.14  5.36 317 1019.6   7.5   9.8 999.0 99.0 99.00
2016 11 08 18 50 355 12.4 14.8  2.41  6.67  5.42 335 1020.6   7.7   9.8 999.0 99.0 99.00
2016 11 08 19 50 354 12.1 14.3  2.22  7.14  5.37 322 1021.4   7.7   9.7 999.0 99.0 99.00
2016 11 08 20 50 351 10.4 12.3  2.13  6.67  5.36 335 1022.0   7.6   9.7 999.0 99.0 99.00
2016 11 08 21 50 339 10.1 11.7  2.07  6.25  5.33 335 1023.0   7.6   9.7 999.0 99.0 99.00
2016 11 08 22 50 343  8.7 10.1  1.62  6.67  5.01 333 1024.0   7.8   9.6 999.0 99.0 99.00
2016 11 08 23 50 340  6.9  8.3  1.45  5.88  4.94 343 1024.4   8.3   9.6 999.0 99.0 99.00
2016 11 09 00 50 352  6.4  7.7  1.25  5.88  4.68 343 1024.4   8.5   9.5 999.0 99.0 99.00
2016 11 09 01 50 359  5.2  6.1  1.29  5.88  4.74 328 1024.6   8.4   9.5 999.0 99.0 99.00
2016 11 09 02 50 354  5.1  6.7  1.15  5.56  4.62 332 1025.1   8.5   9.5 999.0 99.0 99.00
2016 11 09 03 50  13  7.2  8.1  1.02  5.26  4.16 324 1024.7   8.5   9.5 999.0 99.0 99.00
2016 11 09 04 50  26  4.0  4.7  0.94  5.00  4.03 316 1024.5   8.3   9.4 999.0 99.0 99.00
2016 11 09 05 50  29  3.7  4.7  0.84  4.55  3.98 325 1024.9   7.9   9.4 999.0 99.0 99.00
2016 11 09 06 50  59  2.8  3.5  0.65  4.76  3.82 318 1024.5   7.4   9.3 999.0 99.0 99.00
2016 11 09 07 50  80  1.5  2.1  0.60  4.55  3.67 299 1024.4   7.1   9.3 999.0 99.0 99.00
2016 11 09 08 50 117  2.0  2.7  0.55  4.17  3.66 306 1024.3   6.9   9.3 999.0 99.0 99.00
2016 11 09 09 50 143  2.5  3.3  0.43  4.17  3.53 306 1024.0   6.9   9.3 999.0 99.0 99.00
2016 11 09 10 50 144  3.0  3.8  0.39  4.17  3.52 302 1024.2   7.1   9.4 999.0 99.0 99.00
2016 11 09 11 50 166  3.0  3.6  0.36  4.00  3.56 294 1024.3   7.5   9.4 999.0 99.0 99.00
2016 11 09 12 50 194  2.6  3.2  0.32  3.85  3.54 291 1024.2   7.9   9.4 999.0 99.0 99.00
2016 11 09 13 50 196  4.3  5.0  0.28  3.70  3.42 305 1023.5   8.0   9.4 999.0 99.0 99.00
2016 11 09 14 50 249  3.0  3.5  0.24 99.00  3.29 999 1023.3   8.6   9.4 999.0 99.0 99.00
2016 11 09 15 50 239  4.0  5.0  0.23 99.00  3.27 999 1022.3   8.5   9.5 999.0 99.0 99.00
2016 11 09 16 50 240  5.7  6.6  0.23 99.00  2.99 999 1021.6   8.4   9.5 999.0 99.0 99.00
2016 11 09 17 50 249  6.4  7.4  0.34  2.74  2.76 262 1020.4   8.4   9.5 999.0 99.0 99.00
2016 11 09 18 50 257  6.1  7.2  0.42  2.86  2.92 267 1019.8   8.5   9.6 999.0 99.0 99.00
2016 11 09 19 50 245  4.9  5.6  0.50  3.13  3.09 276 1019.0   8.5   9.5 999.0 99.0 99.00
2016 11 09 20 50 225  5.3  6.4  0.46  3.23  3.12 280 1017.9   8.8   9.4 999.0 99.0 99.00
2016 11 09 21 50 201  5.6  6.4  0.51  3.23  3.33 268 1017.0   9.1   9.3 999.0 99.0 99.00
2016 11 09 23 50 208  7.4  8.6  0.64  4.35  3.54 274 1015.4   9.9   9.3 999.0 99.0 99.00
2016 11 10 00 50 193  6.5  8.0  0.70  5.00  3.81 282 1014.4   9.7   9.4 999.0 99.0 99.00
2016 11 10 01 50 205  7.6  8.8  0.75  5.00  3.92 284 1013.2  10.4   9.4 999.0 99.0 99.00
2016 11 10 02 50 212  7.9  9.2  0.86  5.88  3.97 299 1012.3  10.6   9.5 999.0 99.0 99.00
2016 11 10 03 50 235  8.8 10.2  0.92  5.56  3.93 295 1011.3  10.6   9.5 999.0 99.0 99.00
2016 11 10 04 50 233  9.2 11.0  0.97  4.17  4.06 264 1010.2  10.4   9.5 999.0 99.0 99.00
2016 11 10 05 50 235 10.0 11.9  1.07  4.76  4.07 289 1009.1  10.4   9.5 999.0 99.0 99.00
2016 11 10 06 50 240  9.1 10.8  1.19  4.55  4.30 277 1008.3  10.2   9.5 999.0 99.0 99.00
2016 11 10 07 50 238  9.6 10.8  1.62  5.88  4.82 301 1007.2  10.2   9.4 999.0 99.0 99.00
2016 11 10 08 50 250  8.9 10.3  2.12  6.67  5.33 300 1007.0  10.3   9.3 999.0 99.0 99.00
2016 11 10 09 50 247  9.4 10.9  2.18  7.14  5.27 300 1005.7  10.2   9.3 999.0 99.0 99.00
2016 11 10 10 50 250  8.0  9.9  2.15  7.69  5.43 304 1004.8  10.0   9.2 999.0 99.0 99.00
2016 11 10 11 50 247  9.0 10.4  2.01  7.69  5.43 298 1003.9  10.0   9.2 999.0 99.0 99.00
2016 11 10 12 50 256  7.7  9.1  2.03  7.14  5.48 299 1003.6   9.8   9.2 999.0 99.0 99.00
2016 11 10 13 50 261  9.5 11.2  2.07  7.14  5.41 297 1002.5  10.4   9.2 999.0 99.0 99.00
2016 11 10 14 50 271 10.8 13.7  2.31  7.69  5.41 298 1002.0  10.7   9.2 999.0 99.0 99.00
2016 11 10 15 50 276 12.2 15.1  2.47  6.67  5.66 302 1001.4  10.6   9.3 999.0 99.0 99.00
2016 11 10 16 50 287 13.2 16.0  2.41  7.69  5.55 295 1001.2  10.3   9.3 999.0 99.0 99.00
2016 11 10 17 50 286 14.0 16.3  2.86  8.33  6.07 296 1000.5   9.9   9.4 999.0 99.0 99.00
2016 11 10 18 50 281 13.1 15.5  2.54  7.69  5.86 300 1000.7   9.7   9.4 999.0 99.0 99.00
2016 11 10 19 50 285 13.2 15.3  3.13  7.69  6.42 294 1001.0   9.7   9.4 999.0 99.0 99.00
2016 11 10 20 50 298 12.0 15.6  3.10  8.33  6.43 298 1002.5  10.1   9.4 999.0 99.0 99.00
2016 11 10 21 50 308  8.7 10.0  2.60  7.69  6.11 292 1004.3  10.4   9.4 999.0 99.0 99.00
2016 11 10 22 50 327 10.3 12.4  2.31  8.33  5.75 279 1005.8  10.7   9.4 999.0 99.0 99.00
2016 11 10 23 50 334 10.4 12.7  2.05  7.69  5.59 287 1007.3  11.0   9.4 999.0 99.0 99.00
2016 11 11 00 50 323  8.0 10.6  1.68  5.88  5.18 288 1008.6  10.3   9.4 999.0 99.0 99.00
2016 11 11 01 50 337 13.5 16.1  1.54  7.69  4.68 283 1009.5  10.4   9.4 999.0 99.0 99.00
2016 11 11 02 50 359 15.4 19.3  1.79  5.00  4.75 329 1011.4   8.0   9.3 999.0 99.0 99.00
2016 11 11 03 50 358 15.0 18.0  2.25  6.25  5.14 348 1012.8   7.4   9.2 999.0 99.0 99.00
2016 11 11 04 50 354 14.1 16.7  2.77  7.14  5.71 352 1014.0   6.8   9.1 999.0 99.0 99.00
2016 11 11 05 50 355 14.1 16.6  3.03  7.69  5.91 339 1016.0   6.3   9.1 999.0 99.0 99.00
2016 11 11 06 50 351 12.0 14.5  2.93  7.14  5.85 341 1017.8   5.7   9.0 999.0 99.0 99.00
2016 11 11 07 50   4 12.4 15.3  3.04  7.69  6.01 336 1019.5   5.4   9.0 999.0 99.0 99.00
2016 11 11 08 50 347 12.5 15.3  2.58  6.67  5.60 349 1021.1   4.8   9.0 999.0 99.0 99.00
2016 11 11 09 50   8 13.1 16.1  2.51  7.14  5.57 338 1022.4   4.2   9.0 999.0 99.0 99.00
2016 11 11 10 50   1 10.3 12.5  2.39  7.14  5.46 338 1023.9   4.2   8.9 999.0 99.0 99.00
2016 11 11 11 50 354 12.1 14.5  2.30  6.67  5.43 342 1024.5   3.6   8.9 999.0 99.0 99.00
2016 11 11 12 50 358 10.9 13.5  2.16  6.67  5.29 341 1025.9   3.1   8.9 999.0 99.0 99.00
2016 11 11 13 50   9 10.3 12.5  2.07  7.14  5.42 340 1026.7   2.9   8.9 999.0 99.0 99.00
2016 11 11 14 50 357  9.1 10.7  1.83  6.67  5.17 344 1028.0   3.0   8.9 999.0 99.0 99.00
2016 11 11 15 50 351  7.9 10.0  1.56  6.25  4.92 347 1028.9   3.0   8.9 999.0 99.0 99.00
2016 11 11 16 50 347  7.8  9.7  1.43  6.25  4.81 338 1029.2   3.1   8.9 999.0 99.0 99.00
2016 11 11 17 50 330  7.9 10.4  1.31  5.88  4.65 354 1029.4   3.0   8.9 999.0 99.0 99.00
2016 11 11 18 50 335  7.5  9.4  1.17  5.56  4.36 340 1029.2   2.7   8.9 999.0 99.0 99.00
2016 11 11 19 50 327  7.9  9.8  1.12  5.26  4.21 341 1029.2   3.2   8.8 999.0 99.0 99.00
2016 11 11 20 50 329  8.8 11.3  1.08  5.00  4.13 342 1029.0   3.8   8.8 999.0 99.0 99.00
2016 11 11 21 50 329  8.0  9.6  1.05  5.00  3.99 338 1029.5   4.0   8.8 999.0 99.0 99.00
2016 11 11 22 50 318  6.7  8.7  0.94  4.76  3.84 331 1029.2   4.2   8.8 999.0 99.0 99.00
2016 11 11 23 50 304  6.9  8.3  0.85  4.55  3.78 327 1029.5   4.1   8.7 999.0 99.0 99.00
2016 11 12 00 50 306  6.8  8.1  0.89  4.76  3.84 324 1029.5   4.4   8.7 999.0 99.0 99.00
2016 11 12 01 50 298  6.4  8.2  0.78  4.76  3.72 321 1029.2   4.7   8.7 999.0 99.0 99.00
2016 11 12 02 50 284  6.3  9.0  0.69  4.55  3.71 327 1028.3   5.0   8.8 999.0 99.0 99.00
2016 11 12 03 50 265  6.2  7.7  0.67  4.76  3.69 328 1027.8   5.1   8.8 999.0 99.0 99.00
2016 11 12 04 50 262  6.6  8.0  0.66  4.35  3.67 320 1027.1   5.1   8.8 999.0 99.0 99.00
2016 11 12 05 50 241  6.9  8.2  0.70  4.35  3.66 320 1026.5   4.8   8.9 999.0 99.0 99.00
2016 11 12 06 50 250  8.2 10.4  0.74  4.76  3.66 331 1025.5   5.2   8.9 999.0 99.0 99.00
2016 11 12 07 50 233  9.6 11.4  0.83  4.17  3.67 297 1024.2   5.4   8.9 999.0 99.0 99.00
2016 11 12 08 50 242 10.2 11.7  1.17  4.76  4.00 299 1023.5   6.0   8.9 999.0 99.0 99.00
2016 11 12 09 50 242 10.9 12.4  1.23  5.00  4.09 287 1022.3   6.6   8.9 999.0 99.0 99.00
2016 11 12 10 50 258 11.4 13.5  1.53  5.00  4.26 284 1021.7   6.9   8.8 999.0 99.0 99.00
2016 11 12 11 50 244 11.3 13.7  1.71  5.26  4.53 284 1020.2   6.8   8.8 999.0 99.0 99.00
2016 11 12 12 50 248 12.8 15.8  1.90  5.88  4.78 281 1019.5   6.7   8.7 999.0 99.0 99.00
2016 11 12 13 50 246 12.6 15.3  2.01  6.25  5.04 288 1018.6   6.5   8.6 999.0 99.0 99.00
2016 11 12 14 50 251 12.9 15.3  2.47  6.67  5.49 291 1017.9   6.6   8.6 999.0 99.0 99.00
2016 11 12 15 50 248 13.8 16.9  2.83  7.14  5.76 286 1016.7   6.6   8.6 999.0 99.0 99.00
2016 11 12 16 50 246 13.1 15.9  3.14  7.69  6.27 285 1016.0   6.8   8.6 999.0 99.0 99.00
2016 11 12 17 50 246 13.6 16.6  3.25  7.14  6.46 288 1014.4   7.3   8.6 999.0 99.0 99.00
2016 11 12 18 50 242 14.0 16.2  3.57  8.33  6.60 287 1012.8   8.0   8.7 999.0 99.0 99.00
2016 11 12 19 50 237 12.5 15.8  3.44  9.09  6.68 301 1011.8   8.9   8.7 999.0 99.0 99.00
2016 11 12 20 50 241 12.9 15.4  3.32  9.09  6.57 303 1010.9  10.1   8.7 999.0 99.0 99.00
2016 11 12 21 50 249 10.9 13.2  3.18 10.00  6.49 299 1011.0  10.3   8.7 999.0 99.0 99.00
2016 11 12 22 50 253  9.4 11.0  3.08  9.09  6.51 299 1010.9  10.0   8.7 999.0 99.0 99.00
2016 11 12 23 50 246  8.1  9.7  3.06 10.00  6.71 303 1011.2   9.9   8.7 999.0 99.0 99.00
2016 11 13 00 50 248  9.3 10.6  2.79 10.00  6.37 292 1011.0  10.3   8.7 999.0 99.0 99.00
2016 11 13 01 50 249  9.3 11.1  2.69  9.09  6.12 300 1011.0   9.8   8.7 999.0 99.0 99.00
2016 11 13 02 50 257  9.0 11.1  2.60  9.09  6.00 297 1011.0   9.6   8.7 999.0 99.0 99.00
2016 11 13 03 50 259  7.3  8.9  2.51  9.09  6.07 293 1011.2   9.2   8.7 999.0 99.0 99.00
2016 11 13 04 50 270 12.1 14.9  2.48  8.33  5.75 296 1010.8  10.0   8.6 999.0 99.0 99.00
2016 11 13 05 50 274 12.8 15.5  2.65  7.69  5.67 298 1010.5   9.7   8.6 999.0 99.0 99.00
2016 11 13 06 50 260  6.7  8.4  2.56  8.33  5.75 303 1011.0   8.9   8.6 999.0 99.0 99.00
2016 11 13 07 50 261  9.0 10.7  2.32  7.69  5.66 296 1010.6   9.0   8.5 999.0 99.0 99.00
2016 11 13 08 50 254  8.3 10.1  2.18  7.69  5.73 299 1010.3   8.6   8.6 999.0 99.0 99.00
2016 11 13 09 50 250  8.4 10.6  1.94  6.67  5.38 287 1009.9   8.6   8.6 999.0 99.0 99.00
2016 11 13 10 50 251  8.8 10.4  2.00  7.69  5.54 296 1009.4   8.4   8.6 999.0 99.0 99.00
2016 11 13 11 50 238  7.8  9.8  1.98  7.69  5.64 296 1009.0   8.3   8.6 999.0 99.0 99.00
2016 11 13 12 50 236  8.5 10.2  1.79  7.69  5.36 295 1008.7   8.2   8.6 999.0 99.0 99.00
2016 11 13 13 50 234  9.2 10.8  1.71  6.67  5.20 286 1008.3   8.3   8.6 999.0 99.0 99.00
2016 11 13 14 50 231  8.8 10.1  1.70  7.14  5.23 289 1008.1   8.4   8.6 999.0 99.0 99.00
2016 11 13 15 50 228  7.3  8.5  1.61  7.14  5.17 291 1008.0   8.4   8.6 999.0 99.0 99.00
2016 11 13 16 50 208  6.7  7.7  1.54  7.14  5.06 293 1007.5   8.2   8.7 999.0 99.0 99.00
2016 11 13 17 50 192  6.9  8.9  1.51  5.88  4.86 272 1006.6   8.1   8.7 999.0 99.0 99.00
2016 11 13 18 50 186  8.3 10.0  1.43  5.56  4.63 261 1005.8   8.0   8.7 999.0 99.0 99.00
2016 11 13 19 50 182  8.7 10.1  1.44  5.00  4.49 247 1004.7   8.2   8.7 999.0 99.0 99.00
2016 11 13 20 50 173  7.0  8.2  1.43  4.76  4.65 231 1004.1   8.7   8.6 999.0 99.0 99.00
2016 11 13 21 50 160  4.0  4.6  1.30  5.26  4.65 260 1003.7   8.9   8.6 999.0 99.0 99.00
2016 11 13 22 50 157  5.2  5.8  1.18  5.88  4.59 273 1003.2   9.2   8.6 999.0 99.0 99.00
2016 11 13 23 50 201  2.5  3.3  1.05  6.25  4.76 282 1003.9   9.4   8.6 999.0 99.0 99.00
2016 11 14 00 50 224  3.1  3.6  1.07  6.67  4.89 289 1003.3   9.1   8.6 999.0 99.0 99.00
2016 11 14 01 50 229  3.5  4.2  0.93  6.25  4.84 290 1003.7   9.3   8.6 999.0 99.0 99.00
2016 11 14 02 50 259  7.3 10.5  0.94  6.25  4.84 289 1003.8  10.2   8.6 999.0 99.0 99.00
2016 11 14 03 50 281  9.9 11.6  1.06  6.25  4.29 285 1004.0  10.6   8.6 999.0 99.0 99.00
2016 11 14 04 50 286 11.1 12.8  1.39  5.88  4.56 295 1004.2  10.5   8.6 999.0 99.0 99.00
2016 11 14 05 50 287 10.1 11.5  1.71  6.25  4.87 302 1005.1   9.7   8.7 999.0 99.0 99.00
2016 11 14 06 50 299  9.0 10.5  1.61  6.25  4.89 292 1005.5   9.2   8.6 999.0 99.0 99.00
2016 11 14 07 50 317  6.1  7.5  1.41  6.67  4.82 285 1006.7   8.9   8.6 999.0 99.0 99.00
2016 11 14 08 50 354  5.3  6.5  1.31  5.88  4.77 279 1007.3   8.5   8.6 999.0 99.0 99.00
2016 11 14 09 50  12  6.8  8.2  1.10  6.25  4.59 272 1007.5   8.4   8.6 999.0 99.0 99.00
2016 11 14 10 50  16  5.8  6.6  1.04  6.67  4.51 279 1008.4   8.0   8.6 999.0 99.0 99.00
2016 11 14 11 50  20  6.5  8.0  0.97  4.76  4.38 248 1009.1   8.1   8.6 999.0 99.0 99.00
2016 11 14 12 50  38  9.3 11.1  0.97  6.67  4.30 271 1009.8   7.5   8.6 999.0 99.0 99.00
2016 11 14 13 50  45  9.1 10.6  1.20  6.67  4.21 254 1010.8   6.7   8.5 999.0 99.0 99.00
2016 11 14 14 50  47  8.7 10.1  1.17  5.56  4.18 308 1011.3   6.6   8.5 999.0 99.0 99.00
2016 11 14 15 50  47  7.7  8.9  1.13  5.26  4.23 345 1011.9   6.6   8.5 999.0 99.0 99.00
2016 11 14 16 50  52  7.6  9.0  1.15  4.17  4.13  28 1012.3   6.8   8.5 999.0 99.0 99.00
2016 11 14 17 50  48  7.2  8.6  1.15  5.56  4.22  19 1012.3   7.0   8.5 999.0 99.0 99.00
2016 11 14 18 50  45  5.5  6.7  1.08  5.26  4.25  33 1012.3   7.2   8.5 999.0 99.0 99.00
2016 11 14 19 50  41  5.7  6.7  1.00  4.76  4.14  44 1012.1   7.2   8.5 999.0 99.0 99.00
2016 11 14 20 50  46  5.5  6.2  0.88  5.26  4.00  64 1012.8   7.3   8.5 999.0 99.0 99.00
2016 11 14 21 50  38  5.6  6.7  0.86  5.00  4.04  62 1013.2   7.2   8.5 999.0 99.0 99.00
2016 11 14 22 50  32  5.3  6.2  0.74  5.26  3.92  63 1013.6   7.2   8.5 999.0 99.0 99.00
2016 11 14 23 50  30  4.6  5.4  0.68  4.00  3.81  43 1014.0   7.3   8.5 999.0 99.0 99.00
2016 11 15 00 50  34  5.3  6.4  0.64  4.76  3.72  22 1014.1   7.1   8.5 999.0 99.0 99.00
2016 11 15 01 50  25  5.8  7.1  0.60  4.55  3.60  55 1014.2   6.8   8.5 999.0 99.0 99.00
2016 11 15 02 50  29  4.9  7.3  0.58  4.00  3.57  16 1013.8   6.8   8.5 999.0 99.0 99.00
2016 11 15 03 50  56  4.3  5.7  0.54  3.70  3.39  46 1013.8   6.7   8.5 999.0 99.0 99.00
2016 11 15 04 50  79  3.7  4.8  0.53  4.17  3.46  59 1013.9   6.6   8.5 999.0 99.0 99.00
2016 11 15 05 50  67  2.8  3.9  0.52  3.85  3.46  25 1014.0   6.5   8.5 999.0 99.0 99.00
2016 11 15 06 50  35  3.6  4.9  0.49  4.17  3.49  83 1014.0   6.3   8.5 999.0 99.0 99.00
2016 11 15 07 50  24  3.0  4.5  0.41  3.23  3.33  44 1014.0   6.2   8.5 999.0 99.0 99.00
2016 11 15 08 50  49  1.6  2.3  0.38  3.57  3.37  71 1013.6   6.1   8.5 999.0 99.0 99.00
2016 11 15 09 50  79  3.6  5.5  0.35  4.00  3.34  75 1013.0   6.2   8.4 999.0 99.0 99.00
2016 11 15 10 50   1  1.1  1.8  0.31  4.17  3.35  73 1013.2   6.0   8.4 999.0 99.0 99.00
2016 11 15 11 50  35  2.3  3.3  0.28  3.45  3.22  79 1012.7   6.0   8.4 999.0 99.0 99.00
2016 11 15 12 50 318  2.4  3.2  0.25  4.00  3.26  88 1012.7   6.0   8.4 999.0 99.0 99.00
2016 11 15 13 50 208  0.5  1.3  0.22 99.00  3.18 999 1012.5   6.1   8.4 999.0 99.0 99.00
2016 11 15 14 50  54  1.3  1.9  0.21 99.00  3.05 999 1011.8   6.2   8.4 999.0 99.0 99.00
2016 11 15 15 50 205  0.4  1.0  0.20 99.00  3.09 999 1011.6   6.3   8.4 999.0 99.0 99.00
2016 11 15 16 50 143  2.2  2.9  0.19 99.00  3.17 999 1010.3   6.6   8.4 999.0 99.0 99.00
2016 11 15 17 50 167  2.8  4.1  0.17 99.00  3.17 999 1009.5   7.1   8.5 999.0 99.0 99.00
2016 11 15 18 50 194  3.5  4.2  0.16 99.00  3.17 999 1009.1   7.2   8.5 999.0 99.0 99.00
2016 11 15 19 50 226  3.9  4.5  0.15 99.00  3.24 999 1008.8   7.1   8.6 999.0 99.0 99.00
2016 11 15 20 50 209  5.0  5.8  0.15 99.00  3.05 999 1008.6   7.5   8.6 999.0 99.0 99.00
2016 11 15 21 50 250  6.2  7.1  0.21 99.00  2.50 999 1008.5   7.6   8.6 999.0 99.0 99.00
2016 11 15 22 50 245  4.8  6.0  0.31  2.60  2.65 233 1008.6   7.3   8.5 999.0 99.0 99.00
2016 11 15 23 50 214  3.5  4.1  0.26  2.86  2.71 232 1008.4   7.5   8.5 999.0 99.0 99.00
2016 11 16 00 50 233  4.9  5.5  0.23 99.00  2.85 999 1008.2   7.8   8.5 999.0 99.0 99.00
2016 11 16 01 50 242  5.4  6.5  0.27  2.74  2.75 233 1008.2   7.3   8.4 999.0 99.0 99.00
2016 11 16 02 50 277  4.9  5.7  0.24 99.00  2.76 999 1008.0   7.5   8.5 999.0 99.0 99.00
2016 11 16 03 50 297  5.5  6.3  0.28  2.74  2.79 265 1008.1   7.5   8.5 999.0 99.0 99.00
2016 11 16 04 50 291  5.5  6.6  0.30  2.86  2.84 264 1008.3   7.4   8.5 999.0 99.0 99.00
2016 11 16 05 50 278  4.4  5.3  0.34  3.03  2.91 281 1008.3   7.6   8.5 999.0 99.0 99.00
2016 11 16 06 50 291  6.8  8.3  0.43  3.23  2.96 287 1008.5   7.6   8.5 999.0 99.0 99.00
2016 11 16 07 50 298  7.6  9.5  0.61  3.85  3.32 297 1008.7   7.9   8.5 999.0 99.0 99.00
2016 11 16 08 50 311  8.1 10.4  0.74  4.00  3.51 293 1009.0   7.7   8.5 999.0 99.0 99.00
2016 11 16 09 50 320  7.3  8.5  0.82  4.55  3.75 288 1009.5   7.6   8.5 999.0 99.0 99.00
2016 11 16 10 50 325  6.7  8.1  0.80  4.76  3.65 279 1010.1   7.4   8.5 999.0 99.0 99.00
2016 11 16 11 50 321  6.1  7.1  0.69  4.76  3.66 283 1010.6   7.3   8.5 999.0 99.0 99.00
2016 11 16 12 50 329  5.7  6.8  0.64  4.76  3.60 278 1010.9   7.1   8.5 999.0 99.0 99.00
2016 11 16 13 50 324  5.6  6.6  0.69  4.35  3.60 298 1011.7   7.0   8.5 999.0 99.0 99.00
2016 11 16 14 50 312  5.1  6.2  0.72  4.55  3.73 294 1011.9   6.9   8.4 999.0 99.0 99.00
2016 11 16 15 50 313  5.1  6.0  0.63  4.76  3.69 292 1012.2   6.9   8.4 999.0 99.0 99.00
2016 11 16 16 50 316  5.1  6.2  0.60  4.55  3.59 297 1012.3   7.0   8.5 999.0 99.0 99.00
2016 11 16 17 50 313  4.7  5.7  0.56  4.55  3.58 317 1012.3   7.1   8.5 999.0 99.0 99.00
2016 11 16 18 50 302  3.8  4.6  0.49  4.55  3.49 319 1012.2   7.1   8.5 999.0 99.0 99.00
2016 11 16 19 50 295  2.4  3.1  0.43  4.00  3.46 302 1012.4   7.2   8.5 999.0 99.0 99.00
2016 11 16 20 50 330  1.4  1.8  0.39  4.17  3.51 318 1012.2   7.2   8.6 999.0 99.0 99.00
2016 11 16 21 50 164  0.3  0.8  0.37  4.00  3.50 302 1012.7   6.9   8.6 999.0 99.0 99.00
2016 11 16 22 50 179  3.1  3.9  0.36  3.70  3.47 303 1012.7   7.2   8.5 999.0 99.0 99.00
2016 11 16 23 50 163  3.7  4.7  0.29  3.85  3.42 303 1012.5   7.3   8.5 999.0 99.0 99.00
2016 11 17 00 50 134  5.3  5.9  0.24 99.00  3.32 999 1012.0   7.4   8.5 999.0 99.0 99.00
2016 11 17 01 50 128  7.5  8.8  0.26  2.15  2.78 142 1011.1   7.5   8.5 999.0 99.0 99.00
2016 11 17 02 50 136  7.1  8.2  0.41  2.86  2.76 154 1011.0   7.9   8.4 999.0 99.0 99.00
2016 11 17 03 50 143  9.5 10.9  0.56  3.45  3.11 141 1010.5   8.2   8.5 999.0 99.0 99.00
2016 11 17 04 50 143  8.5  9.9  0.77  4.00  3.46 146 1010.5   8.5   8.5 999.0 99.0 99.00
2016 11 17 05 50 149  7.4  9.1  0.80  3.85  3.60 146 1010.4   8.7   8.5 999.0 99.0 99.00
2016 11 17 06 50 152  8.7 10.8  0.84  4.35  3.77 153 1009.8   8.7   8.5 999.0 99.0 99.00
2016 11 17 07 50 158  9.8 12.6  0.96  4.55  3.73 160 1009.4   8.8   8.5 999.0 99.0 99.00
